recording,mode,variant,timestamp,event,text
1786194978795,free_text,webrtc_ns_low,25560.0,endpoint,берут верх
1786194978795,free_text,webrtc_ns_low,27240.0,endpoint,верх
1786194978795,free_text,webrtc_ns_low,28680.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_low,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_low,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,36840.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_low,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_low,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,43320.0,endpoint,зол
1786194978795,free_text,webrtc_ns_low,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,60120.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,62520.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_low,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_low,71880.0,endpoint,мобильный
1786194978795,free_text,webrtc_ns_low,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_low,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_low,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_low,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_low,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_low,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_low,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_low,151080.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_low,154440.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_low,157320.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_low,159720.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_low,162840.0,endpoint,ну коровка
1786194978795,free_text,webrtc_ns_low,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_low,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_moderate,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_moderate,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_moderate,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_moderate,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,92760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,95640.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,99000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,102120.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,106440.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_moderate,146760.0,endpoint,[unk]
1786194978795,command_menu,webrtc_ns_moderate,150360.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_moderate,153960.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_moderate,156840.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_moderate,159000.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_moderate,162840.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_moderate,167400.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_moderate,169560.0,endpoint,справка
1786194978795,free_text,webrtc_ns_moderate,18600.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_moderate,20040.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_moderate,21480.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_moderate,22680.0,endpoint,верх
1786194978795,free_text,webrtc_ns_moderate,25560.0,endpoint,берут верх
1786194978795,free_text,webrtc_ns_moderate,28680.0,endpoint,вверх вниз
1786194978795,free_text,webrtc_ns_moderate,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_moderate,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,36840.0,endpoint,жёлтые я
1786194978795,free_text,webrtc_ns_moderate,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_moderate,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,43320.0,endpoint,ты
1786194978795,free_text,webrtc_ns_moderate,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,60120.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,62520.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_moderate,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_moderate,72120.0,endpoint,мобильный
1786194978795,free_text,webrtc_ns_moderate,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_moderate,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_moderate,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_moderate,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_moderate,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_moderate,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_moderate,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_moderate,151080.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_moderate,153960.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_moderate,157320.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_moderate,159720.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_moderate,162840.0,endpoint,ну коровка
1786194978795,free_text,webrtc_ns_moderate,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_moderate,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_high,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_high,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_high,39000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,40920.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,49320.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,54360.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,59400.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_high,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,92760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,95640.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,99000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,102120.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,106440.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_high,138120.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,148200.0,endpoint,[unk]
1786194978795,command_menu,webrtc_ns_high,150360.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,153960.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,156840.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,159000.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,162840.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,167400.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_high,169560.0,endpoint,справка
1786194978795,free_text,webrtc_ns_high,18600.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,20040.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,21480.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,22680.0,endpoint,верх
1786194978795,free_text,webrtc_ns_high,25560.0,endpoint,сбер
1786194978795,free_text,webrtc_ns_high,27240.0,endpoint,вверх
1786194978795,free_text,webrtc_ns_high,28680.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_high,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_high,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,36840.0,endpoint,жёлтые я
1786194978795,free_text,webrtc_ns_high,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_high,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,43320.0,endpoint,ты
1786194978795,free_text,webrtc_ns_high,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,60120.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,62520.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_high,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_high,72120.0,endpoint,мобильный
1786194978795,free_text,webrtc_ns_high,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_high,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_high,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_high,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_high,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_high,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_high,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_high,151080.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_high,153960.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_high,159720.0,endpoint,коробка а коробка
1786194978795,free_text,webrtc_ns_high,162840.0,endpoint,но коровка
1786194978795,free_text,webrtc_ns_high,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_high,169560.0,endpoint,коровка
1786194978795,command_menu,webrtc_ns_very_high,18600.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,20040.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,21480.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,22680.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,23880.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,25560.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,27240.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,28680.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,30120.0,endpoint,печать
1786194978795,command_menu,webrtc_ns_very_high,39000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,40920.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,45960.0,endpoint,вверх
1786194978795,command_menu,webrtc_ns_very_high,49320.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,54360.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,59160.0,endpoint,вниз
1786194978795,command_menu,webrtc_ns_very_high,86760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,89880.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,92760.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,95640.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,99000.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,102120.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,106440.0,endpoint,доступность
1786194978795,command_menu,webrtc_ns_very_high,141720.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,146760.0,endpoint,[unk]
1786194978795,command_menu,webrtc_ns_very_high,150360.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,153960.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,156840.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,159000.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,162840.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,167400.0,endpoint,справка
1786194978795,command_menu,webrtc_ns_very_high,169560.0,endpoint,справка
1786194978795,free_text,webrtc_ns_very_high,18600.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,20040.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,21480.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,22680.0,endpoint,верх
1786194978795,free_text,webrtc_ns_very_high,25560.0,endpoint,берут верх
1786194978795,free_text,webrtc_ns_very_high,27240.0,endpoint,вверх
1786194978795,free_text,webrtc_ns_very_high,28680.0,endpoint,вниз
1786194978795,free_text,webrtc_ns_very_high,30600.0,endpoint,печать
1786194978795,free_text,webrtc_ns_very_high,34200.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,36840.0,endpoint,жёлтые я
1786194978795,free_text,webrtc_ns_very_high,39480.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_very_high,41400.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,43320.0,endpoint,ты
1786194978795,free_text,webrtc_ns_very_high,46440.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,50040.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,53160.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,60120.0,endpoint,жёлтые
1786194978795,free_text,webrtc_ns_very_high,62520.0,endpoint,джон ты
1786194978795,free_text,webrtc_ns_very_high,65400.0,endpoint,белый
1786194978795,free_text,webrtc_ns_very_high,68760.0,endpoint,жёлтый
1786194978795,free_text,webrtc_ns_very_high,72120.0,endpoint,мобильный
1786194978795,free_text,webrtc_ns_very_high,75000.0,endpoint,назад
1786194978795,free_text,webrtc_ns_very_high,78360.0,endpoint,назад
1786194978795,free_text,webrtc_ns_very_high,83400.0,endpoint,назад
1786194978795,free_text,webrtc_ns_very_high,87240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,90360.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,93240.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,96120.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,99480.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,102600.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,107160.0,endpoint,доступность
1786194978795,free_text,webrtc_ns_very_high,138840.0,endpoint,список
1786194978795,free_text,webrtc_ns_very_high,141960.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_very_high,147720.0,endpoint,молочная
1786194978795,free_text,webrtc_ns_very_high,151080.0,endpoint,коробка
1786194978795,free_text,webrtc_ns_very_high,153960.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_very_high,159720.0,endpoint,коробка а коробка
1786194978795,free_text,webrtc_ns_very_high,162840.0,endpoint,но коровка
1786194978795,free_text,webrtc_ns_very_high,167400.0,endpoint,коровка
1786194978795,free_text,webrtc_ns_very_high,169560.0,endpoint,коровка
