recording,mode,variant,timestamp,event,text
1786194763609,free_text,webrtc_ns_moderate,28400.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28480.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28560.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28640.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28720.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28800.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28880.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,28960.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,29040.0,endpoint,вниз вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51600.0,partial,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51680.0,partial,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51760.0,partial,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51840.0,partial,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,51920.0,partial,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52000.0,partial,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,52080.0,endpoint,верх для для вниз вниз
1786194763609,free_text,webrtc_ns_moderate,58800.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58880.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,58960.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59040.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59120.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59200.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59280.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59360.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59440.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59520.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59600.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59680.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59760.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59840.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,59920.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60000.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60080.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60160.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60240.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60320.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60400.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60480.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60560.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60640.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60720.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60800.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60880.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,60960.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,61040.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,61120.0,partial,печать
1786194763609,free_text,webrtc_ns_moderate,61200.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61280.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61360.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61440.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61520.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61600.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61680.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61760.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61840.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,61920.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62000.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62080.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62160.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62240.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62320.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62400.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62480.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62560.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62640.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62720.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62800.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62880.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,62960.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63040.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63120.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63200.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63280.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63360.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63440.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63520.0,partial,печать белый
1786194763609,free_text,webrtc_ns_moderate,63600.0,partial,печать белый воротничок
1786194763609,free_text,webrtc_ns_moderate,63680.0,partial,печать белый воротничок
1786194763609,free_text,webrtc_ns_moderate,63760.0,partial,печать белый воротничок
1786194763609,free_text,webrtc_ns_moderate,63840.0,partial,печать белый воротничок
1786194763609,free_text,webrtc_ns_moderate,63920.0,partial,печать белый воротничок
1786194763609,free_text,webrtc_ns_moderate,64000.0,partial,печать белый воротничок
1786194763609,free_text,webrtc_ns_moderate,64080.0,endpoint,печать белый года
1786194763609,free_text,webrtc_ns_moderate,95280.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95360.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95440.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95520.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95600.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95680.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95760.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95840.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,95920.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96000.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96080.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96160.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96240.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96320.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96400.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96480.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96560.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96640.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96720.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96800.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96880.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,96960.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97040.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97120.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97200.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97280.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97360.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97440.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97520.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97600.0,partial,белый
1786194763609,free_text,webrtc_ns_moderate,97680.0,endpoint,белый
1786194763609,command_menu,webrtc_ns_high,24240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24400.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24480.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24560.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24640.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24720.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24800.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24880.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,24960.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,25040.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,25120.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,25200.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,25680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,25920.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26000.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,26640.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,28080.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28160.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28480.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28560.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,28960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,29040.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_high,46800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,46880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,46960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,47040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,47120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,47200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,47280.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47360.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,47760.0,partial,вверх доступность
1786194763609,command_menu,webrtc_ns_high,47840.0,partial,вверх доступность
1786194763609,command_menu,webrtc_ns_high,47920.0,partial,вверх доступность
1786194763609,command_menu,webrtc_ns_high,48000.0,partial,вверх доступность
1786194763609,command_menu,webrtc_ns_high,48080.0,partial,вверх доступность
1786194763609,command_menu,webrtc_ns_high,48160.0,partial,вверх доступность
1786194763609,command_menu,webrtc_ns_high,48240.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48320.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48400.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48480.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48560.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48640.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48720.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48800.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48880.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,48960.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49040.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49120.0,partial,вверх вверх
1786194763609,command_menu,webrtc_ns_high,49200.0,endpoint,вверх вверх
1786194763609,command_menu,webrtc_ns_high,50640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50880.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,50960.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51040.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51120.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51440.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51520.0,partial,вниз
1786194763609,command_menu,webrtc_ns_high,51600.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51680.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51760.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51840.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,51920.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52000.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52080.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52160.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52240.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52320.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52400.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52480.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52560.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52640.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52720.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52800.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52880.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,52960.0,partial,вниз вниз
1786194763609,command_menu,webrtc_ns_high,53040.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53120.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53200.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53280.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53360.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53440.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53520.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53600.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53680.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53760.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53840.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,53920.0,partial,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,54000.0,endpoint,вниз вниз вниз
1786194763609,command_menu,webrtc_ns_high,54960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,55040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,55120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,55200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,55280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,55360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,55440.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55520.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55600.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55680.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55760.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55840.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,55920.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56000.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56080.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56160.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56240.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56320.0,partial,вверх
1786194763609,command_menu,webrtc_ns_high,56400.0,endpoint,вверх
1786194763609,command_menu,webrtc_ns_high,58320.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58400.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58480.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58560.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,58960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59200.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59280.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59360.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59440.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59520.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,59920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60160.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60240.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_high,60720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,60960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,61040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,61120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66160.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66240.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66320.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66400.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66480.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66560.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66640.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66720.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,66960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,67040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,67120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,67200.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,67280.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,67360.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,67440.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_high,70800.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70880.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,70960.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71040.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71120.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71200.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71280.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71360.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71440.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71520.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,71920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,72000.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,72080.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,72160.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,72240.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_high,73200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,73600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,94800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,94880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,94960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,95040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,95120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,95200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,113520.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,113600.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,113680.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,113760.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,113840.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,113920.0,partial,печать
1786194763609,command_menu,webrtc_ns_high,162000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,162080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,162160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,162240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,162320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_high,162400.0,partial,доступность
1786194763609,free_text,webrtc_ns_high,27600.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,27680.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,27760.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,27840.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,27920.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,28000.0,partial,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,28080.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28160.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28240.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28320.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28400.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28480.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28560.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28640.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28720.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28800.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28880.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,28960.0,partial,вниз вниз быть
1786194763609,free_text,webrtc_ns_high,29040.0,endpoint,вниз вниз вниз
1786194763609,free_text,webrtc_ns_high,52080.0,endpoint,вниз вниз
1786194763609,free_text,webrtc_ns_high,58800.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,58880.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,58960.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59040.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59120.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59200.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59280.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59360.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59440.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59520.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59600.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59680.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59760.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59840.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,59920.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60000.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60080.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60160.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60240.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60320.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60400.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60480.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60560.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60640.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60720.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60800.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60880.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,60960.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,61040.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,61120.0,partial,як як як печать
1786194763609,free_text,webrtc_ns_high,61200.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61280.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61360.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61440.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61520.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61600.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61680.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61760.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61840.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,61920.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62000.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62080.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62160.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62240.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62320.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62400.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62480.0,partial,як як як печать белый
1786194763609,free_text,webrtc_ns_high,62560.0,partial,як як як печать белый
