recording,mode,timestamp,baseline_text,low_text,moderate_text,high_text,very_high_text,classification
1786194763609,free_text,18880.0,partial:,partial:для для,partial:для,partial:для,partial:як як як,different_unclear
1786194763609,free_text,18960.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19040.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19120.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19200.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19280.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19360.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19440.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19520.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19600.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19680.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19760.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19840.0,partial:верх,partial:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,19920.0,endpoint:верх,endpoint:для для верх,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20000.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20080.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20160.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20240.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20320.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20400.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20480.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20560.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20640.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20720.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20800.0,partial:,partial:,partial:для бег,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,20880.0,partial:,partial:,endpoint:для бег,endpoint:для бег,endpoint:як як як,different_unclear
1786194763609,free_text,25680.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,25760.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,25840.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,25920.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26000.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26080.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26160.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26240.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26320.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26400.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26480.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26560.0,partial:близ,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,26640.0,partial:да будет мир,partial:,partial:,partial:,partial:для них,different_unclear
1786194763609,free_text,26720.0,partial:да будет мир,partial:,partial:,partial:,partial:для них,different_unclear
1786194763609,free_text,26800.0,partial:да будет мир,partial:,partial:,partial:,partial:для них,different_unclear
1786194763609,free_text,26880.0,partial:да будет мир,partial:,partial:,partial:,partial:для них,different_unclear
1786194763609,free_text,26960.0,partial:да будет мир,partial:,partial:,partial:,partial:для них,different_unclear
1786194763609,free_text,27040.0,partial:да будет мир,partial:,partial:,partial:,partial:для них,different_unclear
1786194763609,free_text,27120.0,partial:вниз вниз,partial:,partial:вниз вниз,partial:,partial:вниз вниз,different_unclear
1786194763609,free_text,27200.0,partial:вниз вниз,partial:,partial:вниз вниз,partial:,partial:вниз вниз,different_unclear
1786194763609,free_text,27280.0,partial:вниз вниз,partial:,partial:вниз вниз,partial:,partial:вниз вниз,different_unclear
1786194763609,free_text,27360.0,partial:вниз вниз,partial:,partial:вниз вниз,partial:,partial:вниз вниз,different_unclear
1786194763609,free_text,27440.0,partial:вниз вниз,partial:,partial:вниз вниз,partial:,partial:вниз вниз,different_unclear
1786194763609,free_text,27520.0,partial:вниз вниз,partial:,partial:вниз вниз,partial:,partial:вниз вниз,different_unclear
1786194763609,free_text,27600.0,partial:вниз вниз вниз,partial:,partial:вниз вниз вниз,partial:вниз вниз вниз,partial:вниз вниз вниз,different_unclear
1786194763609,free_text,27680.0,partial:вниз вниз вниз,partial:,partial:вниз вниз вниз,partial:вниз вниз вниз,partial:вниз вниз вниз,different_unclear
1786194763609,free_text,27760.0,partial:вниз вниз вниз,partial:,partial:вниз вниз вниз,partial:вниз вниз вниз,partial:вниз вниз вниз,different_unclear
1786194763609,free_text,27840.0,partial:вниз вниз вниз,partial:,partial:вниз вниз вниз,partial:вниз вниз вниз,partial:вниз вниз вниз,different_unclear
1786194763609,free_text,27920.0,partial:вниз вниз вниз,partial:,partial:вниз вниз вниз,partial:вниз вниз вниз,partial:вниз вниз вниз,different_unclear
1786194763609,free_text,28000.0,partial:вниз вниз вниз,partial:,partial:вниз вниз вниз,partial:вниз вниз вниз,partial:вниз вниз вниз,different_unclear
1786194763609,free_text,28080.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28160.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28240.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28320.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28400.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28480.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28560.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28640.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28720.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28800.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28880.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,28960.0,partial:вниз вниз вниз,partial:быть,partial:вниз вниз вниз,partial:вниз вниз быть,partial:вниз вниз быть,different_unclear
1786194763609,free_text,29040.0,endpoint:вниз вниз вниз,endpoint:вниз вниз вниз,endpoint:вниз вниз вниз,endpoint:вниз вниз вниз,endpoint:для вниз вниз вниз,different_unclear
1786194763609,free_text,47280.0,partial:,partial:верх,partial:верх,partial:верх,partial:верх,different_unclear
1786194763609,free_text,47360.0,partial:,partial:верх,partial:верх,partial:верх,partial:верх,different_unclear
1786194763609,free_text,47440.0,partial:,partial:верх,partial:верх,partial:верх,partial:верх,different_unclear
1786194763609,free_text,47520.0,partial:,partial:верх,partial:верх,partial:верх,partial:верх,different_unclear
1786194763609,free_text,47600.0,partial:,partial:верх,partial:верх,partial:верх,partial:верх,different_unclear
1786194763609,free_text,47680.0,partial:,partial:верх,partial:верх,partial:верх,partial:верх,different_unclear
1786194763609,free_text,47760.0,partial:,partial:верх,partial:верх,partial:биг,partial:биг,different_unclear
1786194763609,free_text,47840.0,partial:,partial:верх,partial:верх,partial:биг,partial:биг,different_unclear
1786194763609,free_text,47920.0,partial:,partial:верх,partial:верх,partial:биг,partial:биг,different_unclear
1786194763609,free_text,48000.0,partial:,partial:верх,partial:верх,partial:биг,partial:биг,different_unclear
1786194763609,free_text,48080.0,partial:,partial:верх,partial:верх,partial:биг,partial:биг,different_unclear
1786194763609,free_text,48160.0,partial:,partial:верх,partial:верх,partial:биг,partial:биг,different_unclear
1786194763609,free_text,48240.0,partial:для,partial:бен бернанке,partial:верх для,partial:бен бернанке,partial:верх для,different_unclear
1786194763609,free_text,48320.0,partial:для,partial:бен бернанке,partial:верх для,partial:бен бернанке,partial:верх для,different_unclear
1786194763609,free_text,48400.0,partial:для,partial:бен бернанке,partial:верх для,partial:бен бернанке,partial:верх для,different_unclear
1786194763609,free_text,48480.0,partial:для,partial:бен бернанке,partial:верх для,partial:бен бернанке,partial:верх для,different_unclear
1786194763609,free_text,48560.0,partial:для,partial:бен бернанке,partial:верх для,partial:бен бернанке,partial:верх для,different_unclear
1786194763609,free_text,48640.0,partial:для,partial:бен бернанке,partial:верх для,partial:бен бернанке,partial:верх для,different_unclear
1786194763609,free_text,48720.0,partial:для,partial:верх для,partial:верх для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,48800.0,partial:для,partial:верх для,partial:верх для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,48880.0,partial:для,partial:верх для,partial:верх для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,48960.0,partial:для,partial:верх для,partial:верх для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49040.0,partial:для,partial:верх для,partial:верх для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49120.0,partial:для,partial:верх для,partial:верх для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49200.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49280.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49360.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49440.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49520.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49600.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49680.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49760.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49840.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,49920.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,50000.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,50080.0,partial:для для,partial:верх для для,partial:верх для для,partial:верх для,partial:верх для,different_unclear
1786194763609,free_text,50160.0,partial:для для,partial:верх для для,partial:верх для для,endpoint:для для,endpoint:верх для,different_unclear
1786194763609,free_text,50240.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50320.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50400.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50480.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50560.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50640.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50720.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50800.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50880.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,50960.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,51040.0,partial:для для,partial:верх для для,partial:верх для для,partial:,partial:,different_unclear
1786194763609,free_text,51120.0,partial:для для были,endpoint:верх для для боли,partial:верх для для близ,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51200.0,partial:для для были,partial:,partial:верх для для близ,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51280.0,partial:для для были,partial:,partial:верх для для близ,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51360.0,partial:для для были,partial:,partial:верх для для близ,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51440.0,partial:для для были,partial:,partial:верх для для близ,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51520.0,partial:для для были,partial:,partial:верх для для близ,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51600.0,partial:для до боли внизу,partial:,partial:верх для для вниз вниз,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51680.0,partial:для до боли внизу,partial:,partial:верх для для вниз вниз,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51760.0,partial:для до боли внизу,partial:,partial:верх для для вниз вниз,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51840.0,partial:для до боли внизу,partial:,partial:верх для для вниз вниз,partial:близ,partial:близ,different_unclear
1786194763609,free_text,51920.0,partial:для до боли внизу,partial:,partial:верх для для вниз вниз,partial:близ,partial:близ,different_unclear
1786194763609,free_text,52000.0,partial:для до боли внизу,partial:,partial:верх для для вниз вниз,partial:близ,partial:близ,different_unclear
1786194763609,free_text,52080.0,partial:для для были,partial:,endpoint:верх для для вниз вниз,endpoint:вниз вниз,endpoint:вниз вниз,different_unclear
1786194763609,free_text,52160.0,partial:для для были,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52240.0,partial:для для были,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52320.0,partial:для для были,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52400.0,partial:для для были,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52480.0,partial:для для были,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52560.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52640.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52720.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52800.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52880.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,52960.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53040.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53120.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53200.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53280.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53360.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53440.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53520.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53600.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53680.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53760.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53840.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,53920.0,partial:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,54000.0,endpoint:для для вниз вниз вниз,partial:,partial:,partial:,partial:,different_unclear
1786194763609,free_text,55440.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,55520.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,55600.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,55680.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,55760.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,55840.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,55920.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56000.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56080.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56160.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56240.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56320.0,partial:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56400.0,endpoint:сбер,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56480.0,partial:,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56560.0,partial:,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56640.0,partial:,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56720.0,partial:,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56800.0,partial:,partial:я,partial:я,partial:я,partial:я,different_unclear
1786194763609,free_text,56880.0,partial:,partial:я,partial:я,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,56960.0,partial:,partial:я,partial:я,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57040.0,partial:,partial:я,partial:я,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57120.0,partial:,partial:я,partial:я,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57200.0,partial:,partial:я,partial:я,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57280.0,partial:,partial:я,partial:я,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57360.0,partial:,endpoint:для верх,endpoint:лет верх,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57440.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57520.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57600.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57680.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57760.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57840.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,57920.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58000.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58080.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58160.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58240.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58320.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58400.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58480.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58560.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58640.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58720.0,partial:,partial:,partial:,partial:як як як,partial:як як як,different_unclear
1786194763609,free_text,58800.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,58880.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,58960.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59040.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59120.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59200.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59280.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59360.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59440.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59520.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59600.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59680.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59760.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59840.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,59920.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60000.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60080.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60160.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60240.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60320.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60400.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60480.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60560.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60640.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60720.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60800.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60880.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,60960.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,61040.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,61120.0,partial:печать,partial:печать,partial:печать,partial:як як як печать,partial:як як як печать,different_unclear
1786194763609,free_text,61200.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61280.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61360.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61440.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61520.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61600.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61680.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61760.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61840.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,61920.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62000.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62080.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62160.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62240.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62320.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62400.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62480.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62560.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62640.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62720.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62800.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62880.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,62960.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
1786194763609,free_text,63040.0,partial:печать белый,partial:печать белый,partial:печать белый,partial:як як як печать белый,partial:як як як печать белый,different_unclear
